0.0004882812 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 154 471 1
0.0009765625 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 154 569 1
0.0014648438 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 446 569 1
0.0019531250 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 24 446 1
0.0024414062 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 24 275 1
0.0029296875 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 275 341 1
0.0034179688 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 15 92 2
0.0039062500 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 15 636 2
0.0043945312 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 636 645 2
0.0048828125 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 767 867 3
0.0053710938 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 719 867 3
0.0058593750 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 427 719 3
0.0063476562 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 138 427 3
0.0068359375 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 138 709 3
0.0073242188 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 91 347 4
0.0078125000 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 347 598 4
0.0083007812 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 598 791 4
0.0087890625 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 400 791 4
0.0092773438 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 310 400 4
0.0097656250 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 455 759 5
0.0102539062 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 759 762 5
0.0107421875 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.2608695652 381 762 5
0.0112304688 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 257 660 6
0.0117187500 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 257 847 6
0.0122070312 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 252 847 6
0.0126953125 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 252 996 6
0.0131835938 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 549 996 6
0.0136718750 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 293 534 7
0.0141601562 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 293 668 7
0.0146484375 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 668 927 7
0.0151367188 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 100 927 7
0.0156250000 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 100 347 7
0.0161132812 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 347 605 7
0.0166015625 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 168 188 8
0.0170898438 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 188 192 8
0.0175781250 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 192 563 8
0.0180664062 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 563 964 8
0.0185546875 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 764 964 8
0.0190429688 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 764 909 8
0.0195312500 0.9775390625 0.9555826187 0.9341193372 0.9131381412 1.1739130435 866 909 8
0.0200195312 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 167 210 9
0.0205078125 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 167 228 9
0.0209960938 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 228 492 9
0.0214843750 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 317 492 9
0.0219726562 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 317 814 9
0.0224609375 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 940 945 10
0.0229492188 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 287 940 10
0.0234375000 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 287 495 10
0.0239257812 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 413 495 10
0.0244140625 0.9765625000 0.9536743164 0.9313225746 0.9094947018 1.1666666667 567 931 11
0.0249023438 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.1600000000 393 931 11
0.0253906250 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.1600000000 393 691 11
0.0258789062 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.1600000000 559 691 11
0.0263671875 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.1600000000 446 559 11
0.0268554688 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.1600000000 225 446 11
0.0273437500 0.9755859375 0.9517679214 0.9285313999 0.9058621763 1.1600000000 225 410 11
0.0278320312 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.2222222222 410 848 11
0.0283203125 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 329 650 12
0.0288085938 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 297 329 12
0.0292968750 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 31 297 12
0.0297851562 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 31 416 12
0.0302734375 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 416 549 12
0.0307617188 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 392 549 12
0.0312500000 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 147 230 13
0.0317382812 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 147 760 13
0.0322265625 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 55 760 13
0.0327148438 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 55 74 13
0.0332031250 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 42 570 14
0.0336914062 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 234 570 14
0.0341796875 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 44 234 14
0.0346679688 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 44 784 14
0.0351562500 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 784 941 14
0.0356445312 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 923 941 14
0.0361328125 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 573 943 15
0.0366210938 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 304 573 15
0.0371093750 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 304 406 15
0.0375976562 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 406 523 15
0.0380859375 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 371 523 15
0.0385742188 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 371 776 15
0.0390625000 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 130 632 16
0.0395507812 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 130 733 16
0.0400390625 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 445 733 16
0.0405273438 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 245 445 16
0.0410156250 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 60 637 17
0.0415039062 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 60 150 17
0.0419921875 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 150 503 17
0.0424804688 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 396 503 17
0.0429687500 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 396 752 17
0.0434570312 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 650 752 17
0.0439453125 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 803 841 18
0.0444335938 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 841 997 18
0.0449218750 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 261 997 18
0.0454101562 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 261 543 18
0.0458984375 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 543 784 18
0.0463867188 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 314 330 19
0.0468750000 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 330 651 19
0.0473632812 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 651 952 19
0.0478515625 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 520 705 21
0.0483398438 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 94 705 21
0.0488281250 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 55 94 21
0.0493164062 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 55 72 21
0.0498046875 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 72 113 21
0.0502929688 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 113 984 21
0.0507812500 0.9736328125 0.9479608536 0.9229657920 0.8986297799 1.1481481481 738 984 21
0.0512695312 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 194 688 22
0.0517578125 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 194 618 22
0.0522460938 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 618 639 22
0.0527343750 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 128 639 22
0.0532226562 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 128 744 22
0.0537109375 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 666 744 22
0.0541992188 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 346 911 23
0.0546875000 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 346 464 23
0.0551757812 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 65 464 23
0.0556640625 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 65 538 23
0.0561523438 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 538 927 23
0.0566406250 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 686 907 24
0.0571289062 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 686 878 24
0.0576171875 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 645 878 24
0.0581054688 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 210 645 24
0.0585937500 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 210 550 24
0.0590820312 0.9726562500 0.9460601807 0.9201913476 0.8950298654 1.1428571429 563 973 25
0.0595703125 0.9716796875 0.9441614151 0.9174224688 0.8914407778 1.1379310345 386 563 25
0.0600585938 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.1333333333 5 386 25
0.0605468750 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.1333333333 5 692 25
0.0610351562 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.1333333333 487 692 25
0.0615234375 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.1333333333 487 688 25
0.0620117188 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.1333333333 688 788 25
0.0625000000 0.9707031250 0.9422645569 0.9146591499 0.8878624952 1.1333333333 691 788 25
0.0629882812 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1875000000 691 906 25
0.0634765625 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 883 967 26
0.0639648438 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 883 893 26
0.0644531250 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 623 893 26
0.0649414062 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 592 623 26
0.0654296875 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 280 592 26
0.0659179688 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 280 1008 26
0.0664062500 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 873 916 27
0.0668945312 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 462 873 27
0.0673828125 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 56 462 27
0.0678710938 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 47 56 27
0.0683593750 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 47 891 27
0.0688476562 0.9687500000 0.9384765625 0.9091491699 0.8807382584 1.1250000000 168 891 27
0.0693359375 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 499 715 28
0.0698242188 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 278 715 28
0.0703125000 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 278 800 28
0.0708007812 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 37 800 28
0.0712890625 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 719 783 29
0.0717773438 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 424 719 29
0.0722656250 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 208 424 29
0.0727539062 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 208 505 29
0.0732421875 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 505 569 29
0.0737304688 0.9667968750 0.9346961975 0.9036613628 0.8736569816 1.1764705882 414 569 29
0.0742187500 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 733 920 30
0.0747070312 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 172 920 30
0.0751953125 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 172 969 30
0.0756835938 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 889 969 30
0.0761718750 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 44 889 30
0.0766601562 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 44 427 30
0.0771484375 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 359 491 31
0.0776367188 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 187 491 31
0.0781250000 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 187 724 31
0.0786132812 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 115 724 31
0.0791015625 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 115 178 31
0.0795898438 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 178 254 31
0.0800781250 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 640 886 32
0.0805664062 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 832 886 32
0.0810546875 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 832 914 32
0.0815429688 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 895 914 32
0.0820312500 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 33 895 32
0.0825195312 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 33 589 32
0.0830078125 0.9658203125 0.9328088760 0.9009257602 0.8701323992 1.1714285714 589 1000 32
0.0834960938 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 291 418 33
0.0839843750 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 418 974 33
0.0844726562 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 715 974 33
0.0849609375 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 715 867 33
0.0854492188 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 224 867 33
0.0859375000 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 382 884 34
0.0864257812 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 96 382 34
0.0869140625 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 96 740 34
0.0874023438 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 50 740 34
0.0878906250 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 50 837 34
0.0883789062 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 498 710 35
0.0888671875 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 320 710 35
0.0893554688 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 320 922 35
0.0898437500 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 181 922 35
0.0903320312 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 181 419 35
0.0908203125 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 419 1002 35
0.0913085938 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 122 134 36
0.0917968750 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 134 220 36
0.0922851562 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 220 640 36
0.0927734375 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 497 640 36
0.0932617188 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 202 912 38
0.0937500000 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 258 912 38
0.0942382812 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 258 614 38
0.0947265625 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 77 614 38
0.0952148438 0.9648437500 0.9309234619 0.8981956840 0.8666184919 1.1666666667 77 439 38
0.0957031250 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.1621621622 10 825 39
0.0961914062 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.1621621622 10 329 39
0.0966796875 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.1621621622 291 329 39
0.0971679688 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.1621621622 291 962 39
0.0976562500 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.1621621622 749 962 39
0.0981445312 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.1621621622 387 749 39
0.0986328125 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.1621621622 387 804 39
0.0991210938 0.9638671875 0.9290399551 0.8954711286 0.8631152382 1.1621621622 284 804 39
0.0996093750 0.9628906250 0.9271583557 0.8927520886 0.8596226166 1.1578947368 694 722 40
0.1000976562 0.9628906250 0.9271583557 0.8927520886 0.8596226166 1.1578947368 700 722 40
0.1005859375 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 240 446 41
0.1010742188 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 107 240 41
0.1015625000 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 107 622 41
0.1020507812 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 278 896 42
0.1025390625 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 251 278 42
0.1030273438 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 251 811 42
0.1035156250 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 811 882 42
0.1040039062 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 586 882 42
0.1044921875 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 586 601 42
0.1049804688 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 47 172 43
0.1054687500 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 172 538 43
0.1059570312 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 538 942 43
0.1064453125 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 102 942 43
0.1069335938 0.9619140625 0.9252786636 0.8900385583 0.8561406054 1.1538461538 102 1002 43
0.1074218750 0.9599609375 0.9215250015 0.8846280044 0.8492083284 1.1951219512 479 671 44
0.1079101562 0.9599609375 0.9215250015 0.8846280044 0.8492083284 1.1951219512 385 479 44
0.1083984375 0.9599609375 0.9215250015 0.8846280044 0.8492083284 1.1951219512 93 385 44
0.1088867188 0.9599609375 0.9215250015 0.8846280044 0.8492083284 1.1951219512 39 93 44
0.1093750000 0.9599609375 0.9215250015 0.8846280044 0.8492083284 1.1951219512 807 964 46
0.1098632812 0.9599609375 0.9215250015 0.8846280044 0.8492083284 1.1951219512 43 807 46
0.1103515625 0.9599609375 0.9215250015 0.8846280044 0.8492083284 1.1951219512 43 262 46
0.1108398438 0.9599609375 0.9215250015 0.8846280044 0.8492083284 1.1951219512 129 262 46
0.1113281250 0.9599609375 0.9215250015 0.8846280044 0.8492083284 1.1951219512 129 670 46
0.1118164062 0.9589843750 0.9196510315 0.8819309697 0.8457580197 1.1904761905 670 957 46
0.1123046875 0.9570312500 0.9159088135 0.8765533566 0.8388889546 1.2272727273 419 957 46
0.1127929688 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 501 953 47
0.1132812500 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 170 953 47
0.1137695312 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 170 243 47
0.1142578125 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 243 891 47
0.1147460938 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 891 1005 47
0.1152343750 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 335 1005 47
0.1157226562 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 891 1024 48
0.1162109375 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 442 1024 48
0.1166992188 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 383 442 48
0.1171875000 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 383 592 48
0.1176757812 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 254 592 48
0.1181640625 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 611 949 49
0.1186523438 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 282 949 49
0.1191406250 0.9560546875 0.9140405655 0.8738727672 0.8354701554 1.2222222222 205 282 49
0.1196289062 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 205 598 49
0.1201171875 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 899 1010 50
0.1206054688 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 548 899 50
0.1210937500 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 548 877 50
0.1215820312 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 283 877 50
0.1220703125 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 82 283 50
0.1225585938 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 81 82 50
0.1230468750 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 92 990 51
0.1235351562 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 92 684 51
0.1240234375 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 684 804 51
0.1245117188 0.9550781250 0.9121742249 0.8711976483 0.8320618165 1.2173913043 602 804 51
0.1250000000 0.9541015625 0.9103097916 0.8685279945 0.8286639166 1.2127659574 9 583 52
0.1254882812 0.9541015625 0.9103097916 0.8685279945 0.8286639166 1.2127659574 484 583 52
0.1259765625 0.9541015625 0.9103097916 0.8685279945 0.8286639166 1.2127659574 484 932 52
0.1264648438 0.9541015625 0.9103097916 0.8685279945 0.8286639166 1.2127659574 483 932 52
0.1269531250 0.9541015625 0.9103097916 0.8685279945 0.8286639166 1.2127659574 494 643 53
