0.0004882812 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 154 471 1
0.3798828125 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 639 746 151
0.3803710938 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 225 746 151
0.3808593750 0.8701171875 0.7571039200 0.6587691335 0.5732063457 1.3458646617 152 225 151
0.3813476562 0.8691406250 0.7554054260 0.6565535441 0.5706373577 1.3432835821 152 708 151
0.3818359375 0.8691406250 0.7554054260 0.6565535441 0.5706373577 1.3432835821 380 708 151
0.3823242188 0.8691406250 0.7554054260 0.6565535441 0.5706373577 1.3432835821 64 380 151
0.3828125000 0.8691406250 0.7554054260 0.6565535441 0.5706373577 1.3432835821 64 294 151
0.3833007812 0.8671875000 0.7520141602 0.6521372795 0.5655252971 1.3529411765 250 586 152
0.3837890625 0.8671875000 0.7520141602 0.6521372795 0.5655252971 1.3529411765 250 1020 152
0.3842773438 0.8671875000 0.7520141602 0.6521372795 0.5655252971 1.3529411765 652 1020 152
0.3847656250 0.8671875000 0.7520141602 0.6521372795 0.5655252971 1.3529411765 55 652 152
0.3852539062 0.8652343750 0.7486305237 0.6477408633 0.5604476610 1.3623188406 55 56 152
0.3857421875 0.8642578125 0.7469415665 0.6455500843 0.5579217037 1.3597122302 20 56 152
0.3862304688 0.8632812500 0.7452545166 0.6433642507 0.5554042945 1.3571428571 20 946 152
0.3867187500 0.8613281250 0.7418861389 0.6390073970 0.5503950431 1.3661971831 59 946 152
0.3872070312 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.4897959184 59 869 152
0.3876953125 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.4353741497 510 869 152
0.3881835938 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.3945578231 109 510 152
0.3886718750 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.3673469388 98 109 152
0.3891601562 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.3537414966 92 955 153
0.3896484375 0.8564453125 0.7334985733 0.6282014148 0.5380201570 1.3537414966 92 975 153
0.3901367188 0.8505859375 0.7234964371 0.6153958952 0.5234470945 1.5359477124 642 975 153
0.3906250000 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 626 642 153
0.3911132812 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 626 747 153
0.3916015625 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 418 747 153
0.3920898438 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 222 418 153
0.3925781250 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 123 222 153
0.3930664062 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 123 815 153
0.3935546875 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 815 954 153
0.3940429688 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 715 1017 154
0.3945312500 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 839 1017 154
0.3950195312 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 70 839 154
0.3955078125 0.8496093750 0.7218360901 0.6132787094 0.5210473410 1.5324675325 70 595 154
0.3959960938 0.8486328125 0.7201776505 0.6111663850 0.5186558482 1.5290322581 251 595 154
0.3964843750 0.8486328125 0.7201776505 0.6111663850 0.5186558482 1.5290322581 112 251 154
0.3969726562 0.8486328125 0.7201776505 0.6111663850 0.5186558482 1.5290322581 330 692 155
0.3974609375 0.8486328125 0.7201776505 0.6111663850 0.5186558482 1.5290322581 330 1004 155
0.3979492188 0.8486328125 0.7201776505 0.6111663850 0.5186558482 1.5290322581 395 1004 155
0.3984375000 0.8486328125 0.7201776505 0.6111663850 0.5186558482 1.5290322581 395 777 155
0.3989257812 0.8486328125 0.7201776505 0.6111663850 0.5186558482 1.5290322581 383 777 155
0.3994140625 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 53 383 155
0.3999023438 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 770 811 156
0.4003906250 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 273 770 156
0.4008789062 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 273 766 156
0.4013671875 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 766 1006 156
0.4018554688 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 577 803 158
0.4023437500 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 318 577 158
0.4028320312 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 318 365 158
0.4033203125 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 163 365 158
0.4038085938 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 163 460 158
0.4042968750 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 202 460 158
0.4047851562 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 131 202 158
0.4052734375 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 24 131 158
0.4057617188 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 105 188 159
0.4062500000 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 188 953 159
0.4067382812 0.8476562500 0.7185211182 0.6090589166 0.5162725972 1.5256410256 482 953 159
0.4072265625 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 452 482 159
0.4077148438 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 452 676 159
0.4082031250 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 676 705 159
0.4086914062 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 261 705 159
0.4091796875 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 261 635 159
0.4096679688 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 46 293 160
0.4101562500 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 46 292 160
0.4106445312 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 292 677 160
0.4111328125 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 545 677 160
0.4116210938 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 40 545 160
0.4121093750 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 40 210 160
0.4125976562 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 200 307 161
0.4130859375 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 200 926 161
0.4135742188 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 105 926 161
0.4140625000 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 105 560 161
0.4145507812 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 560 766 161
0.4150390625 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 721 766 161
0.4155273438 0.8466796875 0.7168664932 0.6069562985 0.5138975691 1.5222929936 328 721 161
0.4160156250 0.8447265625 0.7135629654 0.6027655909 0.5091721056 1.5283018868 328 875 161
0.4165039062 0.8447265625 0.7135629654 0.6027655909 0.5091721056 1.5157232704 133 870 163
0.4169921875 0.8447265625 0.7135629654 0.6027655909 0.5091721056 1.5157232704 133 664 163
0.4174804688 0.8447265625 0.7135629654 0.6027655909 0.5091721056 1.5157232704 664 802 163
0.4179687500 0.8447265625 0.7135629654 0.6027655909 0.5091721056 1.5157232704 207 802 163
0.4184570312 0.8447265625 0.7135629654 0.6027655909 0.5091721056 1.5157232704 207 581 163
0.4189453125 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 555 581 163
0.4194335938 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 444 555 163
0.4199218750 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 428 486 164
0.4204101562 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 242 486 164
0.4208984375 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 240 242 164
0.4213867188 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 116 240 164
0.4218750000 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 116 916 164
0.4223632812 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 840 916 164
0.4228515625 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 836 840 164
0.4233398438 0.8427734375 0.7102670670 0.5985942176 0.5044793064 1.5217391304 641 836 164
0.4238281250 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5487804878 278 641 164
0.4243164062 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 743 772 165
0.4248046875 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 772 774 165
0.4252929688 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 167 774 165
0.4257812500 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 148 167 165
0.4262695312 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 148 694 165
0.4267578125 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 440 694 165
0.4272460938 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 121 426 166
0.4277343750 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 426 843 166
0.4282226562 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 362 843 166
0.4287109375 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 362 719 166
0.4291992188 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 719 957 166
0.4296875000 0.8398437500 0.7053375244 0.5923733115 0.4975010233 1.5243902439 404 957 166
0.4301757812 0.8388671875 0.7036981583 0.5903092949 0.4951910979 1.5212121212 404 688 166
0.4306640625 0.8378906250 0.7020606995 0.5882500783 0.4928892257 1.5180722892 165 800 167
0.4311523438 0.8378906250 0.7020606995 0.5882500783 0.4928892257 1.5180722892 165 374 167
0.4316406250 0.8378906250 0.7020606995 0.5882500783 0.4928892257 1.5180722892 177 374 167
0.4321289062 0.8378906250 0.7020606995 0.5882500783 0.4928892257 1.5180722892 177 718 167
0.4326171875 0.8378906250 0.7020606995 0.5882500783 0.4928892257 1.5180722892 100 416 168
0.4331054688 0.8378906250 0.7020606995 0.5882500783 0.4928892257 1.5180722892 196 416 168
0.4335937500 0.8378906250 0.7020606995 0.5882500783 0.4928892257 1.5180722892 196 634 168
0.4340820312 0.8378906250 0.7020606995 0.5882500783 0.4928892257 1.5180722892 253 634 168
0.4345703125 0.8369140625 0.7004251480 0.5861956561 0.4905953880 1.5149700599 253 407 168
0.4350585938 0.8369140625 0.7004251480 0.5861956561 0.4905953880 1.5149700599 407 470 168
0.4355468750 0.8369140625 0.7004251480 0.5861956561 0.4905953880 1.5149700599 122 261 169
0.4360351562 0.8369140625 0.7004251480 0.5861956561 0.4905953880 1.5149700599 27 122 169
0.4365234375 0.8349609375 0.6971597672 0.5821011728 0.4860317409 1.5207100592 27 983 169
0.4370117188 0.8349609375 0.6971597672 0.5821011728 0.4860317409 1.5207100592 643 983 169
0.4375000000 0.8349609375 0.6971597672 0.5821011728 0.4860317409 1.5207100592 643 828 169
0.4379882812 0.8349609375 0.6971597672 0.5821011728 0.4860317409 1.5207100592 828 867 169
0.4384765625 0.8339843750 0.6955299377 0.5800611004 0.4837618943 1.5176470588 802 867 169
0.4389648438 0.8339843750 0.6955299377 0.5800611004 0.4837618943 1.5176470588 396 802 169
0.4394531250 0.8320312500 0.6922760010 0.5759952664 0.4792460615 1.5232558140 334 595 172
0.4399414062 0.8320312500 0.6922760010 0.5759952664 0.4792460615 1.5232558140 119 595 172
0.4404296875 0.8310546875 0.6906518936 0.5739694936 0.4770000382 1.5202312139 119 834 172
0.4409179688 0.8310546875 0.6906518936 0.5739694936 0.4770000382 1.5202312139 834 939 172
0.4414062500 0.8310546875 0.6906518936 0.5739694936 0.4770000382 1.5202312139 748 939 172
0.4418945312 0.8300781250 0.6890296936 0.5719484761 0.4747619187 1.5172413793 610 640 174
0.4423828125 0.8300781250 0.6890296936 0.5719484761 0.4747619187 1.5172413793 610 988 174
0.4428710938 0.8300781250 0.6890296936 0.5719484761 0.4747619187 1.5172413793 322 988 174
0.4433593750 0.8300781250 0.6890296936 0.5719484761 0.4747619187 1.5172413793 273 322 174
0.4438476562 0.8300781250 0.6890296936 0.5719484761 0.4747619187 1.5172413793 273 332 174
0.4443359375 0.8300781250 0.6890296936 0.5719484761 0.4747619187 1.5172413793 332 972 174
0.4448242188 0.8300781250 0.6890296936 0.5719484761 0.4747619187 1.5172413793 633 972 174
0.4453125000 0.8300781250 0.6890296936 0.5719484761 0.4747619187 1.5172413793 633 864 174
0.4458007812 0.8281250000 0.6857910156 0.5679206848 0.4703093171 1.5227272727 758 864 174
0.4462890625 0.8281250000 0.6857910156 0.5679206848 0.4703093171 1.5227272727 167 170 175
0.4467773438 0.8281250000 0.6857910156 0.5679206848 0.4703093171 1.5227272727 167 787 175
0.4472656250 0.8281250000 0.6857910156 0.5679206848 0.4703093171 1.5227272727 658 787 175
0.4477539062 0.8281250000 0.6857910156 0.5679206848 0.4703093171 1.5227272727 658 879 175
0.4482421875 0.8281250000 0.6857910156 0.5679206848 0.4703093171 1.5227272727 692 879 175
0.4487304688 0.8281250000 0.6857910156 0.5679206848 0.4703093171 1.5227272727 230 692 175
0.4492187500 0.8261718750 0.6825599670 0.5639118478 0.4658881086 1.5280898876 230 737 175
0.4497070312 0.8261718750 0.6825599670 0.5639118478 0.4658881086 1.5280898876 540 737 175
0.4501953125 0.8261718750 0.6825599670 0.5639118478 0.4658881086 1.5280898876 540 1010 175
0.4506835938 0.8261718750 0.6825599670 0.5639118478 0.4658881086 1.5280898876 46 1010 175
0.4511718750 0.8261718750 0.6825599670 0.5639118478 0.4658881086 1.5280898876 46 825 175
0.4516601562 0.8251953125 0.6809473038 0.5619145231 0.4636892305 1.5251396648 277 1012 178
0.4521484375 0.8251953125 0.6809473038 0.5619145231 0.4636892305 1.5251396648 277 674 178
0.4526367188 0.8251953125 0.6809473038 0.5619145231 0.4636892305 1.5251396648 674 860 178
0.4531250000 0.8242187500 0.6793365479 0.5599219203 0.4614981452 1.5222222222 289 860 178
0.4536132812 0.8242187500 0.6793365479 0.5599219203 0.4614981452 1.5222222222 289 369 178
0.4541015625 0.8212890625 0.6745157242 0.5539723868 0.4549714622 1.5464480874 205 369 178
0.4545898438 0.8212890625 0.6745157242 0.5539723868 0.4549714622 1.5245901639 140 598 179
0.4550781250 0.8212890625 0.6745157242 0.5539723868 0.4549714622 1.5245901639 161 598 179
0.4555664062 0.8212890625 0.6745157242 0.5539723868 0.4549714622 1.5245901639 18 161 179
0.4560546875 0.8212890625 0.6745157242 0.5539723868 0.4549714622 1.5245901639 18 944 179
0.4565429688 0.8212890625 0.6745157242 0.5539723868 0.4549714622 1.5245901639 125 944 179
0.4570312500 0.8212890625 0.6745157242 0.5539723868 0.4549714622 1.5245901639 125 232 179
0.4575195312 0.8212890625 0.6745157242 0.5539723868 0.4549714622 1.5245901639 232 363 179
0.4580078125 0.8212890625 0.6745157242 0.5539723868 0.4549714622 1.5245901639 123 378 185
0.4584960938 0.8203125000 0.6729125977 0.5519986153 0.4528113641 1.5217391304 123 805 185
0.4589843750 0.8203125000 0.6729125977 0.5519986153 0.4528113641 1.5217391304 805 974 185
0.4594726562 0.8203125000 0.6729125977 0.5519986153 0.4528113641 1.5217391304 959 974 185
0.4599609375 0.8203125000 0.6729125977 0.5519986153 0.4528113641 1.5217391304 454 959 185
0.4604492188 0.8203125000 0.6729125977 0.5519986153 0.4528113641 1.5217391304 454 558 185
0.4609375000 0.8203125000 0.6729125977 0.5519986153 0.4528113641 1.5217391304 558 822 185
0.4614257812 0.8203125000 0.6729125977 0.5519986153 0.4528113641 1.5217391304 474 822 185
0.4619140625 0.8183593750 0.6697120667 0.5480651483 0.4485142522 1.5268817204 474 955 185
0.4624023438 0.8183593750 0.6697120667 0.5480651483 0.4485142522 1.5161290323 154 267 186
0.4628906250 0.8183593750 0.6697120667 0.5480651483 0.4485142522 1.5161290323 267 632 186
0.4633789062 0.8183593750 0.6697120667 0.5480651483 0.4485142522 1.5161290323 632 746 186
0.4638671875 0.8173828125 0.6681146622 0.5461054416 0.4463772018 1.5133689840 257 746 186
0.4643554688 0.8115234375 0.6585702896 0.5344452253 0.4337148264 1.6528497409 132 257 186
0.4648437500 0.8115234375 0.6585702896 0.5344452253 0.4337148264 1.6528497409 132 922 186
0.4653320312 0.8115234375 0.6585702896 0.5344452253 0.4337148264 1.6528497409 170 922 186
0.4658203125 0.8105468750 0.6569862366 0.5325181410 0.4316309150 1.6494845361 479 620 187
0.4663085938 0.8105468750 0.6569862366 0.5325181410 0.4316309150 1.6494845361 308 479 187
0.4667968750 0.8105468750 0.6569862366 0.5325181410 0.4316309150 1.6494845361 308 494 187
0.4672851562 0.8105468750 0.6569862366 0.5325181410 0.4316309150 1.6494845361 125 494 187
0.4677734375 0.8105468750 0.6569862366 0.5325181410 0.4316309150 1.6494845361 125 406 187
0.4682617188 0.8105468750 0.6569862366 0.5325181410 0.4316309150 1.6494845361 222 406 187
0.4687500000 0.8105468750 0.6569862366 0.5325181410 0.4316309150 1.6494845361 222 301 187
0.4692382812 0.8105468750 0.6569862366 0.5325181410 0.4316309150 1.6494845361 301 868 187
0.4697265625 0.8105468750 0.6569862366 0.5325181410 0.4316309150 1.6494845361 841 868 187
0.4702148438 0.7978515625 0.6365671158 0.5078860680 0.4052176929 2.3623188406 169 841 187
0.4707031250 0.7978515625 0.6365671158 0.5078860680 0.4052176929 1.9758454106 169 986 187
0.4711914062 0.7978515625 0.6365671158 0.5078860680 0.4052176929 1.9082125604 898 986 187
0.4716796875 0.7978515625 0.6365671158 0.5078860680 0.4052176929 1.8115942029 842 898 187
0.4721679688 0.7978515625 0.6365671158 0.5078860680 0.4052176929 1.7729468599 437 842 187
0.4726562500 0.7978515625 0.6365671158 0.5078860680 0.4052176929 1.7439613527 376 597 192
0.4731445312 0.7978515625 0.6365671158 0.5078860680 0.4052176929 1.7439613527 158 376 192
0.4736328125 0.7968750000 0.6350097656 0.5060234070 0.4032374024 1.7403846154 158 903 192
0.4741210938 0.7968750000 0.6350097656 0.5060234070 0.4032374024 1.7403846154 399 903 192
0.4746093750 0.7949218750 0.6319007874 0.5023117587 0.3992986051 1.7428571429 399 611 192
0.4750976562 0.7949218750 0.6319007874 0.5023117587 0.3992986051 1.7428571429 21 731 196
0.4755859375 0.7929687500 0.6287994385 0.4986183047 0.3953887338 1.7452830189 21 525 196
0.4760742188 0.7929687500 0.6287994385 0.4986183047 0.3953887338 1.7452830189 525 939 196
0.4765625000 0.7929687500 0.6287994385 0.4986183047 0.3953887338 1.7452830189 130 939 196
0.4770507812 0.7929687500 0.6287994385 0.4986183047 0.3953887338 1.7452830189 130 904 196
0.4775390625 0.7929687500 0.6287994385 0.4986183047 0.3953887338 1.7452830189 146 904 196
0.4780273438 0.7929687500 0.6287994385 0.4986183047 0.3953887338 1.7452830189 146 625 196
0.4785156250 0.7919921875 0.6272516251 0.4967783866 0.3934446011 1.7417840376 154 608 197
0.4790039062 0.7919921875 0.6272516251 0.4967783866 0.3934446011 1.7417840376 154 228 197
0.4794921875 0.7919921875 0.6272516251 0.4967783866 0.3934446011 1.7417840376 228 791 197
0.4799804688 0.7919921875 0.6272516251 0.4967783866 0.3934446011 1.7417840376 287 791 197
0.4804687500 0.7919921875 0.6272516251 0.4967783866 0.3934446011 1.7417840376 137 287 197
0.4809570312 0.7919921875 0.6272516251 0.4967783866 0.3934446011 1.7417840376 137 934 197
0.4814453125 0.7919921875 0.6272516251 0.4967783866 0.3934446011 1.7417840376 47 934 197
0.4819335938 0.7919921875 0.6272516251 0.4967783866 0.3934446011 1.7417840376 535 960 198
0.4824218750 0.7900390625 0.6241617203 0.4931121403 0.3895778531 1.7441860465 230 960 198
0.4829101562 0.7900390625 0.6241617203 0.4931121403 0.3895778531 1.7441860465 230 544 198
0.4833984375 0.7841796875 0.6149377823 0.4822217179 0.3781484761 1.8597285068 544 852 198
0.4838867188 0.7841796875 0.6149377823 0.4822217179 0.3781484761 1.8597285068 29 852 198
0.4843750000 0.7832031250 0.6134071350 0.4804223850 0.3762683133 1.8558558559 29 237 198
0.4848632812 0.7832031250 0.6134071350 0.4804223850 0.3762683133 1.8558558559 237 342 198
0.4853515625 0.7832031250 0.6134071350 0.4804223850 0.3762683133 1.8558558559 342 991 198
0.4858398438 0.7812500000 0.6103515625 0.4768371582 0.3725290298 1.8571428571 495 991 198
0.4863281250 0.7812500000 0.6103515625 0.4768371582 0.3725290298 1.8571428571 495 943 198
0.4868164062 0.7812500000 0.6103515625 0.4768371582 0.3725290298 1.8571428571 428 943 198
0.4873046875 0.7792968750 0.6073036194 0.4732698128 0.3688176861 1.8584070796 162 190 200
0.4877929688 0.7792968750 0.6073036194 0.4732698128 0.3688176861 1.8584070796 162 820 200
0.4882812500 0.7792968750 0.6073036194 0.4732698128 0.3688176861 1.8584070796 113 820 200
0.4887695312 0.7783203125 0.6057825089 0.4714928316 0.3669724480 1.8546255507 113 515 200
0.4892578125 0.7783203125 0.6057825089 0.4714928316 0.3669724480 1.8546255507 233 515 200
0.4897460938 0.7783203125 0.6057825089 0.4714928316 0.3669724480 1.8546255507 233 600 200
0.4902343750 0.7783203125 0.6057825089 0.4714928316 0.3669724480 1.8546255507 438 926 201
0.4907226562 0.7783203125 0.6057825089 0.4714928316 0.3669724480 1.8546255507 840 926 201
0.4912109375 0.7783203125 0.6057825089 0.4714928316 0.3669724480 1.8546255507 457 840 201
0.4916992188 0.7763671875 0.6027460098 0.4679522244 0.3633027524 1.8558951965 456 457 201
0.4921875000 0.7763671875 0.6027460098 0.4679522244 0.3633027524 1.8558951965 259 456 201
0.4926757812 0.7744140625 0.5997171402 0.4644293869 0.3596606482 1.8571428571 642 846 205
0.4931640625 0.7744140625 0.5997171402 0.4644293869 0.3596606482 1.8571428571 846 881 205
0.4936523438 0.7744140625 0.5997171402 0.4644293869 0.3596606482 1.8571428571 141 881 205
0.4941406250 0.7744140625 0.5997171402 0.4644293869 0.3596606482 1.8571428571 23 141 205
0.4946289062 0.7744140625 0.5997171402 0.4644293869 0.3596606482 1.8571428571 23 917 205
0.4951171875 0.7744140625 0.5997171402 0.4644293869 0.3596606482 1.8571428571 573 795 206
0.4956054688 0.7744140625 0.5997171402 0.4644293869 0.3596606482 1.8571428571 795 899 206
0.4960937500 0.7714843750 0.5951881409 0.4591783509 0.3542489230 1.8717948718 136 899 206
0.4965820312 0.7695312500 0.5921783447 0.4556997418 0.3506751920 1.8728813559 136 920 206
0.4970703125 0.7695312500 0.5921783447 0.4556997418 0.3506751920 1.8728813559 495 920 206
0.4975585938 0.7695312500 0.5921783447 0.4556997418 0.3506751920 1.8728813559 488 918 207
0.4980468750 0.7695312500 0.5921783447 0.4556997418 0.3506751920 1.8728813559 488 854 207
0.4985351562 0.7695312500 0.5921783447 0.4556997418 0.3506751920 1.8728813559 413 854 207
0.4990234375 0.7695312500 0.5921783447 0.4556997418 0.3506751920 1.8728813559 413 742 207
0.4995117188 0.7675781250 0.5891761780 0.4522387460 0.3471285687 1.8739495798 191 742 207
0.5000000000 0.7675781250 0.5891761780 0.4522387460 0.3471285687 1.8739495798 191 910 207
0.5004882812 0.7675781250 0.5891761780 0.4522387460 0.3471285687 1.8739495798 375 662 209
0.5009765625 0.7675781250 0.5891761780 0.4522387460 0.3471285687 1.8739495798 404 662 209
0.5014648438 0.7675781250 0.5891761780 0.4522387460 0.3471285687 1.8739495798 233 404 209
0.5019531250 0.7675781250 0.5891761780 0.4522387460 0.3471285687 1.8739495798 61 233 209
0.5024414062 0.7675781250 0.5891761780 0.4522387460 0.3471285687 1.8739495798 61 265 209
0.5029296875 0.7666015625 0.5876779556 0.4505148390 0.3453653795 1.8702928870 42 265 209
0.5034179688 0.7666015625 0.5876779556 0.4505148390 0.3453653795 1.8702928870 42 380 209
0.5039062500 0.7666015625 0.5876779556 0.4505148390 0.3453653795 1.8702928870 80 380 209
0.5043945312 0.7666015625 0.5876779556 0.4505148390 0.3453653795 1.8702928870 80 183 209
0.5048828125 0.7656250000 0.5861816406 0.4487953186 0.3436089158 1.8666666667 183 329 209
