0.0004882812 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 154 471 1
0.6308593750 0.5214843750 0.2719459534 0.1418155655 0.0739546016 3.1795918367 273 753 269
0.6313476562 0.5214843750 0.2719459534 0.1418155655 0.0739546016 3.1795918367 137 753 269
0.6318359375 0.5214843750 0.2719459534 0.1418155655 0.0739546016 3.1795918367 137 671 269
0.6323242188 0.5214843750 0.2719459534 0.1418155655 0.0739546016 3.1795918367 671 920 269
0.6328125000 0.5205078125 0.2709283829 0.1410203399 0.0734021886 3.1751527495 99 920 269
0.6333007812 0.5205078125 0.2709283829 0.1410203399 0.0734021886 3.1751527495 99 905 269
0.6337890625 0.5205078125 0.2709283829 0.1410203399 0.0734021886 3.1751527495 905 929 269
0.6342773438 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 929 980 269
0.6347656250 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 4 980 269
0.6352539062 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 4 269 269
0.6357421875 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 125 269 269
0.6362304688 0.5195312500 0.2699127197 0.1402280927 0.0728528763 3.1707317073 125 318 269
0.6367187500 0.5156250000 0.2658691406 0.1370887756 0.0706863999 3.1774193548 318 537 269
0.6372070312 0.5146484375 0.2648630142 0.1363113364 0.0701524163 3.1730382294 537 580 269
0.6376953125 0.5097656250 0.2598609924 0.1324682012 0.0675277354 3.1912350598 454 580 269
0.6381835938 0.5097656250 0.2598609924 0.1324682012 0.0675277354 3.1912350598 366 454 269
0.6386718750 0.5078125000 0.2578735352 0.1309514046 0.0664987601 3.1865079365 192 901 270
0.6391601562 0.5078125000 0.2578735352 0.1309514046 0.0664987601 3.1865079365 192 209 270
0.6396484375 0.5058593750 0.2558937073 0.1294462308 0.0654815894 3.1818181818 209 384 270
0.6401367188 0.5029296875 0.2529382706 0.1272101654 0.0639777687 3.1807465619 384 617 270
0.6406250000 0.5019531250 0.2519569397 0.1264705732 0.0634822995 3.1764705882 279 617 270
0.6411132812 0.5019531250 0.2519569397 0.1264705732 0.0634822995 3.1764705882 279 480 270
0.6416015625 0.5009765625 0.2509775162 0.1257338533 0.0629897136 3.1722113503 480 896 270
0.6420898438 0.5000000000 0.2500000000 0.1250000000 0.0625000000 3.1679687500 880 896 270
0.6425781250 0.4980468750 0.2480506897 0.1235408708 0.0615291447 3.1634241245 457 787 273
0.6430664062 0.4951171875 0.2451410294 0.1213735370 0.0600941243 3.1624758221 787 793 273
0.6435546875 0.4921875000 0.2422485352 0.1192317009 0.0586843528 3.1615384615 678 793 273
0.6440429688 0.4921875000 0.2422485352 0.1192317009 0.0586843528 3.1615384615 227 678 273
0.6445312500 0.4912109375 0.2412881851 0.1185233956 0.0582199883 3.1573896353 227 705 273
0.6450195312 0.4902343750 0.2403297424 0.1178179011 0.0577583851 3.1532567050 327 705 273
0.6455078125 0.4873046875 0.2374658585 0.1157182259 0.0563900339 3.1523809524 30 327 273
0.6459960938 0.4863281250 0.2365150452 0.1150239184 0.0559393666 3.1482889734 30 768 273
0.6464843750 0.4863281250 0.2365150452 0.1150239184 0.0559393666 3.1482889734 630 768 273
0.6469726562 0.4853515625 0.2355661392 0.1143323937 0.0554914059 3.1442125237 460 630 273
0.6474609375 0.4853515625 0.2355661392 0.1143323937 0.0554914059 3.1442125237 292 460 273
0.6479492188 0.4824218750 0.2327308655 0.1122744605 0.0541636557 3.1433962264 292 824 273
0.6484375000 0.4824218750 0.2327308655 0.1122744605 0.0541636557 3.1358490566 119 481 274
0.6489257812 0.4824218750 0.2327308655 0.1122744605 0.0541636557 3.1358490566 119 220 274
0.6494140625 0.4814453125 0.2317895889 0.1115940111 0.0537264135 3.1318267420 220 839 274
0.6499023438 0.4814453125 0.2317895889 0.1115940111 0.0537264135 3.1318267420 219 839 274
0.6503906250 0.4716796875 0.2224817276 0.1049401117 0.0494981191 3.2587800370 219 513 274
0.6508789062 0.4716796875 0.2224817276 0.1049401117 0.0494981191 3.2587800370 151 513 274
0.6513671875 0.4716796875 0.2224817276 0.1049401117 0.0494981191 3.2587800370 151 528 274
0.6518554688 0.4716796875 0.2224817276 0.1049401117 0.0494981191 3.2587800370 181 528 274
0.6523437500 0.4716796875 0.2224817276 0.1049401117 0.0494981191 3.2587800370 181 592 274
0.6528320312 0.4697265625 0.2206430435 0.1036418984 0.0486833527 3.2541436464 418 592 274
0.6533203125 0.4687500000 0.2197265625 0.1029968262 0.0482797623 3.2500000000 418 683 274
0.6538085938 0.4677734375 0.2188119888 0.1023544362 0.0478786865 3.2458715596 49 683 274
0.6542968750 0.4677734375 0.2188119888 0.1023544362 0.0478786865 3.2458715596 49 772 274
0.6547851562 0.4677734375 0.2188119888 0.1023544362 0.0478786865 3.2458715596 106 772 274
0.6552734375 0.4667968750 0.2178993225 0.1017147228 0.0474801148 3.2417582418 106 519 274
0.6557617188 0.4511718750 0.2035560608 0.0918387696 0.0414350699 3.6049822064 221 519 274
0.6562500000 0.4511718750 0.2035560608 0.0918387696 0.0414350699 3.5053380783 221 750 274
0.6567382812 0.4511718750 0.2035560608 0.0918387696 0.0414350699 3.3629893238 243 750 274
0.6572265625 0.4511718750 0.2035560608 0.0918387696 0.0414350699 3.3309608541 243 681 274
0.6577148438 0.4511718750 0.2035560608 0.0918387696 0.0414350699 3.3024911032 35 681 274
0.6582031250 0.4511718750 0.2035560608 0.0918387696 0.0414350699 3.2491103203 35 366 274
0.6586914062 0.4511718750 0.2035560608 0.0918387696 0.0414350699 3.2348754448 40 453 277
0.6591796875 0.4365234375 0.1905527115 0.0831807246 0.0363103359 3.5407279029 40 908 277
0.6596679688 0.4345703125 0.1888513565 0.0820691930 0.0356648349 3.5354058722 17 908 277
0.6601562500 0.4335937500 0.1880035400 0.0815171599 0.0353453311 3.5310344828 17 817 277
0.6606445312 0.4228515625 0.1788034439 0.0756073156 0.0319706716 3.6700507614 39 817 277
0.6611328125 0.4130859375 0.1706399918 0.0704889810 0.0291180068 3.7753743760 39 993 277
0.6616210938 0.4121093750 0.1698341370 0.0699902400 0.0288436341 3.7707641196 264 993 277
0.6621093750 0.4072265625 0.1658334732 0.0675317952 0.0275007408 3.7808896211 264 856 277
0.6625976562 0.4062500000 0.1650390625 0.0670471191 0.0272378922 3.7763157895 324 856 277
0.6630859375 0.3916015625 0.1533517838 0.0600527981 0.0235167696 4.0465489567 324 609 277
0.6635742188 0.3876953125 0.1503076553 0.0582735734 0.0225923913 4.0462519936 609 983 277
0.6640625000 0.3876953125 0.1503076553 0.0582735734 0.0225923913 4.0462519936 478 983 277
0.6645507812 0.3847656250 0.1480445862 0.0569624677 0.0219171995 4.0412698413 478 669 277
0.6650390625 0.3828125000 0.1465454102 0.0560994148 0.0214755572 4.0348101266 669 770 277
0.6655273438 0.3740234375 0.1398935318 0.0523234596 0.0195702002 4.1045241810 770 992 277
0.6660156250 0.3710937500 0.1377105713 0.0511035323 0.0189642014 4.0993788820 298 992 277
0.6665039062 0.3701171875 0.1369867325 0.0507011442 0.0187653649 4.0945736434 171 298 277
0.6669921875 0.3662109375 0.1341104507 0.0491127139 0.0179856130 4.0939907550 171 492 277
0.6674804688 0.3652343750 0.1333961487 0.0487208590 0.0177945325 4.0892307692 176 492 277
0.6679687500 0.3642578125 0.1326837540 0.0483310940 0.0176049786 4.0844854071 176 821 277
0.6684570312 0.3593750000 0.1291503906 0.0464134216 0.0166798234 4.0914634146 6 821 277
0.6689453125 0.3525390625 0.1242837906 0.0438148910 0.0154464606 4.1221719457 6 720 277
0.6694335938 0.3525390625 0.1242837906 0.0438148910 0.0154464606 4.1221719457 163 720 277
0.6699218750 0.3515625000 0.1235961914 0.0434517860 0.0152760185 4.1174698795 144 163 277
0.6704101562 0.3505859375 0.1229104996 0.0430906927 0.0151069909 4.1127819549 144 942 277
0.6708984375 0.3505859375 0.1229104996 0.0430906927 0.0151069909 4.1127819549 406 884 283
0.6713867188 0.3486328125 0.1215448380 0.0423745187 0.0147731476 4.1064467766 406 935 283
0.6718750000 0.3476562500 0.1208648682 0.0420194268 0.0146083164 4.1017964072 935 950 283
0.6723632812 0.3466796875 0.1201868057 0.0416663243 0.0144448683 4.0971599402 721 950 283
0.6728515625 0.3447265625 0.1188364029 0.0409660647 0.0141220907 4.0909090909 721 881 283
0.6733398438 0.3427734375 0.1174936295 0.0402736953 0.0138047530 4.0846953938 753 881 283
0.6738281250 0.3408203125 0.1161584854 0.0395891713 0.0134927937 4.0785185185 753 847 283
0.6743164062 0.3398437500 0.1154937744 0.0392498374 0.0133388119 4.0739644970 74 847 283
0.6748046875 0.3369140625 0.1135110855 0.0382434810 0.0128847665 4.0692194404 74 197 283
0.6752929688 0.3359375000 0.1128540039 0.0379118919 0.0127360262 4.0647058824 197 786 283
0.6757812500 0.3349609375 0.1121988297 0.0375822252 0.0125885774 4.0602055800 597 786 283
0.6762695312 0.3320312500 0.1102447510 0.0366047025 0.0121539051 4.0555555556 223 597 283
0.6767578125 0.3300781250 0.1089515686 0.0359625295 0.0118704443 4.0495626822 223 311 283
0.6772460938 0.3291015625 0.1083078384 0.0356442789 0.0117305879 4.0451237263 311 647 283
0.6777343750 0.3144531250 0.0988807678 0.0310933664 0.0097774062 4.2792022792 545 647 283
0.6782226562 0.3134765625 0.0982675552 0.0308045754 0.0096565124 4.2745376956 309 545 283
0.6787109375 0.3056640625 0.0934305191 0.0285583520 0.0087292619 4.3164556962 309 473 283
0.6791992188 0.3017578125 0.0910577774 0.0274773957 0.0082915188 4.3146853147 473 996 283
0.6796875000 0.2968750000 0.0881347656 0.0261650085 0.0077677369 4.3194444444 833 996 283
0.6801757812 0.2968750000 0.0881347656 0.0261650085 0.0077677369 4.3194444444 539 833 283
0.6806640625 0.2958984375 0.0875558853 0.0259076497 0.0076660331 4.3148404993 355 539 283
0.6811523438 0.2958984375 0.0875558853 0.0259076497 0.0076660331 4.3148404993 355 1021 283
0.6816406250 0.2949218750 0.0869789124 0.0256519839 0.0075653312 4.3102493075 895 1021 283
0.6821289062 0.2851562500 0.0813140869 0.0231872201 0.0066119807 4.3879781421 44 895 283
0.6826171875 0.2841796875 0.0807580948 0.0229498101 0.0065218699 4.3833560709 44 773 283
0.6831054688 0.2792968750 0.0780067444 0.0217870399 0.0060850522 4.3875338753 552 773 283
0.6835937500 0.2656250000 0.0705566406 0.0187416077 0.0049782395 4.5664893617 222 552 283
0.6840820312 0.2646484375 0.0700387955 0.0185356578 0.0049054329 4.5617529880 222 933 283
0.6845703125 0.2636718750 0.0695228577 0.0183312222 0.0048334277 4.5570291777 796 933 283
0.6850585938 0.2626953125 0.0690088272 0.0181282954 0.0047622182 4.5523178808 796 901 283
0.6855468750 0.2597656250 0.0674781799 0.0175285116 0.0045533048 4.5461741425 816 901 283
0.6860351562 0.1591796875 0.0253381729 0.0040333224 0.0006420230 16.3240418118 662 816 283
0.6865234375 0.1591796875 0.0253381729 0.0040333224 0.0006420230 16.0871080139 662 963 283
0.6870117188 0.1591796875 0.0253381729 0.0040333224 0.0006420230 15.8524970964 714 963 283
0.6875000000 0.1591796875 0.0253381729 0.0040333224 0.0006420230 14.5284552846 619 714 283
0.6879882812 0.1591796875 0.0253381729 0.0040333224 0.0006420230 12.9117305459 332 619 283
0.6884765625 0.1591796875 0.0253381729 0.0040333224 0.0006420230 12.7119628339 332 642 283
0.6889648438 0.1591796875 0.0253381729 0.0040333224 0.0006420230 11.2624854820 642 779 283
0.6894531250 0.1591796875 0.0253381729 0.0040333224 0.0006420230 11.2276422764 186 779 283
0.6899414062 0.1591796875 0.0253381729 0.0040333224 0.0006420230 11.2183507549 219 715 293
0.6904296875 0.1591796875 0.0253381729 0.0040333224 0.0006420230 11.1997677120 219 464 293
0.6909179688 0.1591796875 0.0253381729 0.0040333224 0.0006420230 11.1927990708 464 885 293
0.6914062500 0.1591796875 0.0253381729 0.0040333224 0.0006420230 11.1881533101 885 929 293
0.6918945312 0.1591796875 0.0253381729 0.0040333224 0.0006420230 11.1858304297 703 872 316
0.6923828125 0.1591796875 0.0253381729 0.0040333224 0.0006420230 11.0836236934 556 703 316
0.6928710938 0.1591796875 0.0253381729 0.0040333224 0.0006420230 11.0603948897 244 288 321
0.6933593750 0.1376953125 0.0189599991 0.0026107030 0.0003594816 11.3329558324 244 304 321
0.6938476562 0.1162109375 0.0135049820 0.0015694266 0.0001823845 11.5922651934 304 658 321
0.6943359375 0.1162109375 0.0135049820 0.0015694266 0.0001823845 11.5458563536 658 751 321
0.6948242188 0.1162109375 0.0135049820 0.0015694266 0.0001823845 11.4265193370 272 751 321
0.6953125000 0.1162109375 0.0135049820 0.0015694266 0.0001823845 11.2563535912 272 871 321
0.6958007812 0.1162109375 0.0135049820 0.0015694266 0.0001823845 11.2342541436 30 871 321
0.6962890625 0.1162109375 0.0135049820 0.0015694266 0.0001823845 11.2254143646 412 797 373
0.6967773438 0.1162109375 0.0135049820 0.0015694266 0.0001823845 11.2232044199 172 701 491
0.6972656250 0.1162109375 0.0135049820 0.0015694266 0.0001823845 8.9314917127 172 811 491
0.6977539062 0.1162109375 0.0135049820 0.0015694266 0.0001823845 8.7988950276 372 811 491
0.6982421875 0.1162109375 0.0135049820 0.0015694266 0.0001823845 6.8651933702 372 431 491
0.6987304688 0.1162109375 0.0135049820 0.0015694266 0.0001823845 6.6441988950 534 581 510
0.6992187500 0.1162109375 0.0135049820 0.0015694266 0.0001823845 6.5955801105 581 843 510
0.6997070312 0.1162109375 0.0135049820 0.0015694266 0.0001823845 6.5734806630 379 843 510
0.7001953125 0.1162109375 0.0135049820 0.0015694266 0.0001823845 6.5535911602 379 429 510
0.7006835938 0.1162109375 0.0135049820 0.0015694266 0.0001823845 6.5359116022 429 452 510
0.7011718750 0.1162109375 0.0135049820 0.0015694266 0.0001823845 6.5204419890 433 452 510
0.7016601562 0.1162109375 0.0135049820 0.0015694266 0.0001823845 6.5071823204 383 689 521
0.7021484375 0.0751953125 0.0056543350 0.0004251795 0.0000319715 8.0813093981 138 383 521
0.7026367188 0.0732421875 0.0053644180 0.0003929017 0.0000287770 8.0684931507 138 835 521
0.7031250000 0.0527343750 0.0027809143 0.0001466498 0.0000077335 8.3484536082 94 835 521
0.7036132812 0.0517578125 0.0026788712 0.0001386525 0.0000071764 8.3408856849 94 615 521
0.7041015625 0.0439453125 0.0019311905 0.0000848668 0.0000037295 8.3381001021 12 615 521
0.7045898438 0.0429687500 0.0018463135 0.0000793338 0.0000034089 8.3306122449 12 837 521
0.7050781250 0.0419921875 0.0017633438 0.0000740467 0.0000031094 8.3231396534 837 951 521
0.7055664062 0.0410156250 0.0016822815 0.0000689998 0.0000028301 8.1568228106 297 951 521
0.7060546875 0.0410156250 0.0016822815 0.0000689998 0.0000028301 8.0773930754 297 643 521
0.7065429688 0.0410156250 0.0016822815 0.0000689998 0.0000028301 8.0000000000 450 643 521
0.7070312500 0.0410156250 0.0016822815 0.0000689998 0.0000028301 7.2729124236 450 759 521
0.7075195312 0.0410156250 0.0016822815 0.0000689998 0.0000028301 7.2321792261 460 759 521
0.7080078125 0.0410156250 0.0016822815 0.0000689998 0.0000028301 7.0794297352 287 460 521
0.7084960938 0.0410156250 0.0016822815 0.0000689998 0.0000028301 7.0509164969 287 549 521
0.7089843750 0.0410156250 0.0016822815 0.0000689998 0.0000028301 7.0020366599 495 604 725
0.7094726562 0.0410156250 0.0016822815 0.0000689998 0.0000028301 6.9938900204 188 604 725
0.7099609375 0.0410156250 0.0016822815 0.0000689998 0.0000028301 6.9877800407 586 757 1078
0.7104492188 0.0371093750 0.0013771057 0.0000511035 0.0000018964 6.9756592292 488 586 1078
0.7109375000 0.0361328125 0.0013055801 0.0000471743 0.0000017045 6.9696048632 22 488 1078
0.7114257812 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.7775530839 22 256 1078
0.7119140625 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.7148634985 256 794 1078
0.7124023438 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.6541961577 268 794 1078
0.7128906250 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.5955510617 268 760 1078
0.7133789062 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.5389282103 155 760 1078
0.7138671875 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.4843276036 134 155 1078
0.7143554688 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.1203235592 134 426 1078
0.7148437500 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.0677451972 190 426 1078
0.7153320312 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.0434782609 190 238 1078
0.7158203125 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.0212335693 238 293 1078
0.7163085938 0.0341796875 0.0011682510 0.0000399305 0.0000013648 6.0010111223 293 689 1078
0.7167968750 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.9585439838 689 952 1078
0.7172851562 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.9464105157 72 952 1078
0.7177734375 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.9282103134 72 513 1078
0.7182617188 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.9241658241 693 971 1178
0.7187500000 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.9019211325 210 971 1178
0.7192382812 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.8816986855 210 764 1178
0.7197265625 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.8493427705 155 764 1178
0.7202148438 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.8351870576 339 425 1268
0.7207031250 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.6835187058 160 339 1268
0.7211914062 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.5702730030 160 978 1268
0.7216796875 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.5460060667 395 846 2304
0.7221679688 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.4914054601 395 803 2304
0.7226562500 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.4752275025 91 623 2517
0.7231445312 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.4590495450 623 1017 2517
0.7236328125 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.4529828109 711 1017 2517
0.7241210938 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.4489383215 462 570 2973
0.7246093750 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.3073811931 41 462 2973
0.7250976562 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.2750252781 41 391 2973
0.7255859375 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.2608695652 294 391 2973
0.7260742188 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.2406471183 294 812 2973
0.7265625000 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.2386248736 29 482 3201
0.7270507812 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.2285136502 29 947 3201
0.7275390625 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.2163801820 86 947 3201
0.7280273438 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.2123356926 157 915 3386
0.7285156250 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.2103134479 93 697 3607
0.7290039062 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.1334681496 357 697 3607
0.7294921875 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.0970677452 357 543 3607
0.7299804688 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.0626895854 435 543 3607
0.7304687500 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.0303336704 435 468 3607
0.7309570312 0.0341796875 0.0011682510 0.0000399305 0.0000013648 5.0000000000 138 468 3607
0.7314453125 0.0341796875 0.0011682510 0.0000399305 0.0000013648 4.9474216380 138 550 3607
0.7319335938 0.0341796875 0.0011682510 0.0000399305 0.0000013648 4.8665318504 550 999 3607
0.7324218750 0.0341796875 0.0011682510 0.0000399305 0.0000013648 4.8523761375 415 999 3607
0.7329101562 0.0341796875 0.0011682510 0.0000399305 0.0000013648 4.8402426694 236 944 3621
0.7333984375 0.0341796875 0.0011682510 0.0000399305 0.0000013648 4.8139534884 84 189 3634
0.7338867188 0.0341796875 0.0011682510 0.0000399305 0.0000013648 4.8058645096 189 685 3634
0.7343750000 0.0341796875 0.0011682510 0.0000399305 0.0000013648 4.8038422649 558 1009 3668
0.7348632812 0.0244140625 0.0005960464 0.0000145519 0.0000003553 4.8558558559 864 1009 3668
0.7353515625 0.0224609375 0.0005044937 0.0000113314 0.0000002545 4.8501498501 864 1022 3668
0.7358398438 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.8463073852 1012 1022 3668
0.7363281250 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.8043912176 710 1012 3668
0.7368164062 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.7644710579 710 790 3668
0.7373046875 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.7265469062 728 790 3668
0.7377929688 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.6906187625 728 741 3668
0.7382812500 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.6566866267 741 987 3668
0.7387695312 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.6247504990 296 987 3668
0.7392578125 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.5688622754 296 523 3668
0.7397460938 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.5209580838 523 1015 3668
0.7402343750 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.4570858283 193 1015 3668
0.7407226562 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.4510978044 193 232 3668
0.7412109375 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.4471057884 397 658 4036
0.7416992188 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.4431137725 27 397 4036
0.7421875000 0.0214843750 0.0004615784 0.0000099167 0.0000002131 4.4411177645 702 761 4177
0.7426757812 0.0195312500 0.0003814697 0.0000074506 0.0000001455 4.4362549801 407 702 4177
0.7431640625 0.0185546875 0.0003442764 0.0000063879 0.0000001185 4.4328358209 407 834 4177
0.7436523438 0.0175781250 0.0003089905 0.0000054315 0.0000000955 4.4294234592 356 834 4177
0.7441406250 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.3068520357 81 356 4177
0.7446289062 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.2711022840 81 789 4177
0.7451171875 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.2691161867 31 604 4657
0.7456054688 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.2651439921 7 604 4657
0.7460937500 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.2631578947 817 900 5145
0.7465820312 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.2135054618 583 900 5145
0.7470703125 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.2015888779 348 583 5145
0.7475585938 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.1996027805 524 990 5386
0.7480468750 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.1757696127 524 743 5386
0.7485351562 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.1578947368 743 882 5386
0.7490234375 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.1539225422 447 1013 5469
0.7495117188 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.1300893744 94 447 5469
0.7500000000 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.1201588878 130 336 5641
0.7504882812 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.0883813307 130 195 5641
0.7509765625 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.0863952334 289 856 5960
0.7514648438 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.0148957299 289 680 5960
0.7519531250 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.0109235353 959 983 6987
0.7524414062 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.0069513406 506 959 6987
0.7529296875 0.0166015625 0.0002756119 0.0000045756 0.0000000760 4.0049652433 559 727 7412
0.7534179688 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.9831181728 559 1011 7412
0.7539062500 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.9354518371 867 1011 7412
0.7543945312 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.9056603774 299 867 7412
0.7548828125 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.8937437934 85 299 7412
0.7553710938 0.0166015625 0.0002756119 0.0000045756 0.0000000760 3.8917576961 132 733 7644
