0.0004882812 0.9794921875 0.9594049454 0.9397296486 0.9204578492 1.1904761905 154 471 1
0.8784179688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6614327772 651 655 130469
0.8789062500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6594700687 320 639 133680
0.8793945312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6555446516 173 639 133680
0.8798828125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6535819431 16 233 134693
0.8803710938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6496565260 530 726 135294
0.8808593750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6457311089 446 530 135294
0.8813476562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6437684004 48 1006 135339
0.8818359375 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6418056919 849 926 140916
0.8823242188 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6378802748 120 926 140916
0.8828125000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6359175662 127 484 141564
0.8833007812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6300294406 123 884 142648
0.8837890625 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6280667321 886 902 144134
0.8842773438 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6261040236 16 434 144274
0.8847656250 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6241413150 617 952 144749
0.8852539062 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6202158979 559 822 145271
0.8857421875 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6162904809 146 559 145271
0.8862304688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6143277723 145 1017 145431
0.8867187500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6123650638 666 773 148360
0.8872070312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6084396467 194 483 149452
0.8876953125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.6064769382 360 608 150259
0.8881835938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5986261040 870 995 150955
0.8886718750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5966633955 23 910 151650
0.8891601562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5888125613 23 138 151650
0.8896484375 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5829244357 545 743 154138
0.8901367188 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5809617272 640 917 157351
0.8906250000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5770363101 489 841 157671
0.8911132812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5652600589 199 489 157671
0.8916015625 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5632973503 610 844 160296
0.8920898438 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5613346418 307 896 163439
0.8925781250 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5593719333 239 756 164715
0.8930664062 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5574092247 21 253 167026
0.8935546875 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5554465162 646 774 175644
0.8940429688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5515210991 976 1002 177589
0.8945312500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5495583906 32 272 177627
0.8950195312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5475956820 430 1010 178063
0.8955078125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5456329735 17 713 182538
0.8959960938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5436702650 6 313 183122
0.8964843750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5417075564 438 636 184345
0.8969726562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5397448479 899 954 184379
0.8974609375 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5377821394 469 937 185011
0.8979492188 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5338567223 235 324 190641
0.8984375000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5299313052 943 988 192037
0.8989257812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5279685967 18 900 192049
0.8994140625 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5240431796 164 599 194757
0.8999023438 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5201177625 164 516 194757
0.9003906250 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5181550540 502 1019 196625
0.9008789062 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5161923454 76 701 199472
0.9013671875 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5122669284 325 544 200737
0.9018554688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.5103042198 143 778 203672
0.9023437500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4985279686 778 817 203672
0.9028320312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4965652601 837 859 205828
0.9033203125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4926398430 608 788 213990
0.9038085938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4906771344 350 739 215180
0.9042968750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4887144259 729 942 216539
0.9047851562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4867517174 237 593 220235
0.9052734375 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4828263003 204 593 220235
0.9057617188 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4808635918 342 1020 220397
0.9062500000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4789008832 309 815 220875
0.9067382812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4710500491 298 818 221520
0.9072265625 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4651619235 779 880 222670
0.9077148438 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4573110893 113 181 225387
0.9082031250 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4553483808 614 736 226786
0.9086914062 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4494602552 150 258 227110
0.9091796875 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4416094210 131 258 227110
0.9096679688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4396467125 286 626 227771
0.9101562500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4357212954 249 950 228472
0.9106445312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4337585868 20 79 231601
0.9111328125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4317958783 143 620 237292
0.9116210938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4278704612 67 143 237292
0.9121093750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4259077527 800 980 237708
0.9125976562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4239450442 452 947 240265
0.9130859375 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4219823356 425 965 240380
0.9135742188 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4102060844 19 965 240380
0.9140625000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4082433759 71 427 242886
0.9145507812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4043179588 71 92 242886
0.9150390625 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4023552502 375 897 246492
0.9155273438 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.4003925417 549 630 247138
0.9160156250 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3964671246 247 721 249578
0.9165039062 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3945044161 333 907 255439
0.9169921875 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3905789990 525 770 256382
0.9174804688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3866535819 352 911 264415
0.9179687500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3846908734 265 966 268163
0.9184570312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3807654563 391 631 272497
0.9189453125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3768400393 252 631 272497
0.9194335938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3748773307 89 708 275092
0.9199218750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3709519136 156 315 276524
0.9204101562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3631010795 156 725 276524
0.9208984375 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3611383710 151 666 279536
0.9213867188 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3591756624 736 836 282436
0.9218750000 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3552502453 347 642 284048
0.9223632812 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3532875368 46 394 289211
0.9228515625 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3493621197 382 686 289895
0.9233398438 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3473994112 91 677 292558
0.9238281250 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3454367026 150 160 293880
0.9243164062 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3434739941 134 997 301972
0.9248046875 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3415112856 193 363 306994
0.9252929688 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3395485770 649 874 309410
0.9257812500 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3356231600 524 649 309410
0.9262695312 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3336604514 34 683 313926
0.9267578125 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3297350343 29 913 317569
0.9272460938 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3277723258 310 525 325254
0.9277343750 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3258096173 509 683 328053
0.9282226562 0.0048828125 0.0000238419 0.0000001164 0.0000000006 1.3238469087 100 436 328102
0.9287109375 0.0039062500 0.0000152588 0.0000000596 0.0000000002 1.3196078431 100 999 328102
0.9291992188 0.0039062500 0.0000152588 0.0000000596 0.0000000002 1.3156862745 322 999 328102
0.9296875000 0.0039062500 0.0000152588 0.0000000596 0.0000000002 1.3137254902 244 462 331103
0.9301757812 0.0039062500 0.0000152588 0.0000000596 0.0000000002 1.3117647059 421 804 339332
0.9306640625 0.0039062500 0.0000152588 0.0000000596 0.0000000002 1.3098039216 137 234 341375
0.9311523438 0.0039062500 0.0000152588 0.0000000596 0.0000000002 1.3058823529 95 283 345077
0.9316406250 0.0039062500 0.0000152588 0.0000000596 0.0000000002 1.3039215686 175 571 348284
0.9321289062 0.0039062500 0.0000152588 0.0000000596 0.0000000002 1.3019607843 23 62 352346
0.9326171875 0.0039062500 0.0000152588 0.0000000596 0.0000000002 1.2980392157 101 411 353325
0.9331054688 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2957884427 411 759 353325
0.9335937500 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2938295788 75 881 356726
0.9340820312 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2918707150 535 719 363518
0.9345703125 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2899118511 229 752 380892
0.9350585938 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2879529873 787 966 388004
0.9355468750 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2859941234 200 217 388761
0.9360351562 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2840352595 417 668 389376
0.9365234375 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2820763957 125 541 392737
0.9370117188 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2801175318 141 596 399147
0.9375000000 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2761998041 141 459 399147
0.9379882812 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2742409403 221 979 401724
0.9384765625 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2722820764 269 824 403324
0.9389648438 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2703232125 349 912 403861
0.9394531250 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2664054848 349 764 403861
0.9399414062 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2644466210 600 698 406169
0.9404296875 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2624877571 139 598 408500
0.9409179688 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2585700294 15 499 414519
0.9414062500 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2566111655 54 946 417671
0.9418945312 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2526934378 37 89 417845
0.9423828125 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2507345739 626 818 422719
0.9428710938 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2487757101 84 386 423681
0.9433593750 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2468168462 287 589 429897
0.9438476562 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2448579824 629 891 430626
0.9443359375 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2428991185 335 420 430872
0.9448242188 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2409402547 177 780 433802
0.9453125000 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2389813908 531 785 434327
0.9458007812 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2370225269 140 832 435394
0.9462890625 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2350636631 715 963 438143
0.9467773438 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2331047992 149 821 438294
0.9472656250 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2291870715 60 149 438294
0.9477539062 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2272282076 337 621 438822
0.9482421875 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2252693438 538 779 439461
0.9487304688 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2233104799 93 560 447878
0.9492187500 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2213516161 819 903 449969
0.9497070312 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2193927522 661 846 453459
0.9501953125 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2154750245 248 661 453459
0.9506835938 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2135161606 461 914 456138
0.9511718750 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2115572968 402 949 462024
0.9516601562 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2095984329 18 183 467853
0.9521484375 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2076395690 371 401 473803
0.9526367188 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2056807052 635 684 474304
0.9531250000 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.2037218413 372 672 475305
0.9536132812 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1998041136 672 994 476532
0.9541015625 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1978452498 25 1003 478349
0.9545898438 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1958863859 8 692 485690
0.9550781250 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1939275220 161 380 503605
0.9555664062 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1900097943 404 645 514539
0.9560546875 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1880509305 212 901 521991
0.9565429688 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1841332027 212 370 521991
0.9570312500 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1821743389 226 652 523474
0.9575195312 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1802154750 137 665 524790
0.9580078125 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1782566112 326 826 526836
0.9584960938 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1762977473 142 680 526946
0.9589843750 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1743388834 811 907 533405
0.9594726562 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1723800196 873 928 539649
0.9599609375 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1704211557 431 978 557142
0.9604492188 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1665034280 254 675 565618
0.9609375000 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1645445642 1 578 568897
0.9614257812 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1625857003 45 617 570824
0.9619140625 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1606268364 801 986 571786
0.9624023438 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1586679726 585 664 572911
0.9628906250 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1567091087 795 937 573138
0.9633789062 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1547502449 425 554 576464
0.9638671875 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1508325171 383 687 582967
0.9643554688 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1488736533 425 958 587844
0.9648437500 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1469147894 66 68 598992
0.9653320312 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1449559256 261 1021 599900
0.9658203125 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1429970617 274 603 611348
0.9663085938 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1390793340 339 854 638537
0.9667968750 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1371204701 351 443 641320
0.9672851562 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1351616063 478 479 645100
0.9677734375 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1332027424 597 969 645248
0.9682617188 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1312438786 158 288 648621
0.9687500000 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1292850147 116 251 667130
0.9692382812 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1253672870 618 640 676786
0.9697265625 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1234084231 317 990 683008
0.9702148438 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1214495593 481 920 685245
0.9707031250 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1194906954 841 946 694639
0.9711914062 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1175318315 676 859 711441
0.9716796875 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1155729677 603 889 730274
0.9721679688 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1136141038 23 956 732471
0.9726562500 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1116552400 58 263 746039
0.9731445312 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1096963761 694 775 748138
0.9736328125 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1057786484 362 694 748138
0.9741210938 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1038197845 591 815 748892
0.9746093750 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.1018609207 630 1011 756898
0.9750976562 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0999020568 857 970 776769
0.9755859375 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0979431929 742 763 779768
0.9760742188 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0959843291 331 888 782389
0.9765625000 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0940254652 154 448 794225
0.9770507812 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0920666014 490 991 798515
0.9775390625 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0901077375 271 782 801559
0.9780273438 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0881488737 26 65 817765
0.9785156250 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0861900098 82 868 827039
0.9790039062 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0842311459 49 296 845604
0.9794921875 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0822722821 114 277 847294
0.9799804688 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0803134182 210 266 851518
0.9804687500 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0783545544 46 242 852444
0.9809570312 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0763956905 246 504 853669
0.9814453125 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0724779628 161 520 868774
0.9819335938 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0705190989 235 484 879491
0.9824218750 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0685602351 643 724 882329
0.9829101562 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0666013712 360 932 883111
0.9833984375 0.0029296875 0.0000085831 0.0000000251 0.0000000001 1.0646425073 209 706 921233
0.9838867188 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0645792564 182 706 921233
0.9843750000 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0626223092 128 894 944406
0.9848632812 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0606653620 924 944 954032
0.9853515625 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0587084149 584 761 954246
0.9858398438 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0567514677 72 522 955013
0.9863281250 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0547945205 240 1009 974703
0.9868164062 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0528375734 646 842 976503
0.9873046875 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0508806262 736 737 1019324
0.9877929688 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0489236791 601 670 1028047
0.9882812500 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0469667319 112 534 1033173
0.9887695312 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0450097847 133 845 1053474
0.9892578125 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0430528376 444 840 1073993
0.9897460938 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0410958904 207 557 1088128
0.9902343750 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0391389432 101 996 1095084
0.9907226562 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0371819961 880 984 1095547
0.9912109375 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0352250489 551 776 1114321
0.9916992188 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0332681018 251 533 1128839
0.9921875000 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0313111546 504 765 1196738
0.9926757812 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0293542074 315 808 1215092
0.9931640625 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0273972603 122 345 1227485
0.9936523438 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0254403131 105 436 1314060
0.9941406250 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0234833659 52 454 1328409
0.9946289062 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0215264188 147 598 1395250
0.9951171875 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0195694716 396 814 1431768
0.9956054688 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0176125245 191 1013 1502964
0.9960937500 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0156555773 136 309 1576574
0.9965820312 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0136986301 633 863 1709907
0.9970703125 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0117416830 521 967 1785460
0.9975585938 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0097847358 577 876 1886280
0.9980468750 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0078277886 76 486 1941637
0.9985351562 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0058708415 103 431 2301269
0.9990234375 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0039138943 50 656 2796151
0.9995117188 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0019569472 607 731 2814214
1.0000000000 0.0019531250 0.0000038147 0.0000000075 0.0000000000 1.0000000000 211 280 4117732
